"id","x","y","z","demand","pattern"
"3427",28040.76,12687.57,72.178,0.24431282,"1"
"3428",28166.7,12357.48,68.13,0.34929759,"1"
"3429",28083.14,12362.49,67.349,0,"1"
"343",1551.53,15980.96,55.77,1.56968554,"1"
"3430",28111.4,12686.49,72.152,1.33164573,"1"
"3431",28235.54,11856.23,65.617,0.61670907,"1"
"3432",28629.23,11833.21,72.408,0.35328364,"1"
"3433",28360.03,12165.45,65.617,0.69859518,"1"
"3434",28721.2,11828.24,73.461,0,"1"
"3435",28445.03,12672.98,68.898,1.27275659,"1"
"3436",28776.06,12363.67,71.119,0,"1"
"3437",28806.87,12576.21,72.178,0,"1"
"3438",28810.93,12655.64,72.178,0.73084302,"1"
"3439",26534.95,13165.86,66.188,0.7181293,"1"
"344",1549.68,15955.82,55.636,0.56927248,"1"
"3440",26805.64,12917.4,71.847,1.03371446,"1"
"3441",26861.05,13356.65,70.423,0.27292178,"1"
"3442",26647.19,13355.52,68.284,0.54584355,"1"
"3443",26529.19,13830.28,65.751,0.23730862,"1"
"3444",26529.74,13725.74,67.995,0.21910933,"1"
"3445",26619.95,14051.52,65.617,0.30334269,"1"
"3446",26560.27,13995.83,67.74,0.03639857,"1"
"3447",26518.89,14134.4,71.811,0.1211854,"1"
"3448",27382.69,13353.97,74.524,1.497557,"1"
"3449",27363.44,12970.28,72.605,0.47637532,"1"
"345",1837.72,15581.85,52.493,0.66221355,"1"
"3450",27265.24,13354.8,72.178,0.17372591,"1"
"3451",27220.06,13786.6,65.617,0.27108405,"1"
"3452",27348.79,13719.16,65.617,0.32408349,"1"
"3453",27045.21,13723.01,65.84,0.27964066,"1"
"3454",27166.93,13762.63,65.617,0.55928132,"1"
"3455",26653.99,14080.84,65.617,0.32791602,"1"
"3456",27213.64,13782.19,65.617,0.27964066,"1"
"3457",27292.44,13879.87,65.784,0.21808462,"1"
"3458",27383.75,14364.13,72.178,0.16288544,"1"
"3459",27342.68,14077.58,67.398,0.40256131,"1"
"346",1811.44,15695.76,53.52,0.62780624,"1"
"3460",27374.05,14186.31,67.454,0.25912198,"1"
"3461",27548.56,14363.55,72.234,0,"1"
"3462",27673.95,12877.22,72.178,0.56138636,"1"
"3463",27900.42,13350.9,75.459,1.4694756,"1"
"3464",27671.88,13683.36,72.664,0.10503553,"1"
"3465",27731.99,13660.01,74.006,0.11413517,"1"
"3466",27753.33,13653.2,74.514,0.01819929,"1"
"3467",27928.84,13643.21,75.459,0.11458616,"1"
"3469",28069.16,13350.72,75.459,0.17280065,"1"
"347",2528.84,15004.18,52.493,0.62133389,"1"
"3470",28163.34,13349.76,75.459,1.40425951,"1"
"3471",28063.39,13642.47,75.459,0.25897165,"1"
"3472",28009.86,13642.19,75.459,0.09792393,"1"
"3473",28328.56,13639.53,75.459,1.56377017,"1"
"3474",27862.87,14344.47,74.301,1.2312038,"1"
"3475",27807.36,14347.08,72.621,0.16354812,"1"
"3476",28378.45,14318.09,75.459,0.34149235,"1"
"3477",28202.02,13349.97,75.459,0.15143572,"1"
"3478",28272.38,13348.89,75.459,0.23470256,"1"
"3479",28385.92,13345.49,75.459,1.22495538,"1"
"348",2415.21,15032.83,52.493,0.71844737,"1"
"3480",28280.27,13499.02,75.459,0.05351179,"1"
"3481",28367.25,13638.28,75.459,0.40736393,"1"
"3482",28354.39,13632.74,75.459,0.63284035,"1"
"3483",28390.79,13638.4,75.459,0.81472786,"1"
"3484",28559.17,13340.6,75.459,0.268312,"1"
"3485",28376.46,14270.72,75.459,1.35376048,"1"
"3486",28423.31,14316.87,75.459,0.43434685,"1"
"3487",28500.38,14317.29,75.459,0.43434685,"1"
"3488",28641.44,14302.74,75.459,0.22547642,"1"
"3489",28539.69,13783.82,75.459,0.45095283,"1"
"349",2414.39,15221.89,52.493,0.71926579,"1"
"3490",27875.03,14898.97,65.758,1.03476985,"1"
"3491",28255.37,14952.37,74.672,0.30945534,"1"
"3492",27979.57,14952.35,69.36,0.26653423,"1"
"3493",28054.26,15346.17,58.123,0.27763727,"1"
"3494",28015.89,15340.14,58.855,0.36849563,"1"
"3496",28232.38,14848.06,75.459,0.35067883,"1"
"3497",28257.54,14912.31,75.125,0.17533941,"1"
"3498",28250.74,14978.94,74.281,0.1867789,"1"
"3499",28514.13,14939.92,75.459,0.32914567,"1"
"35",745.76,9876.96,49.213,0.42329452,"1"
"350",2427.44,14668.61,50.335,0.42819012,"1"
"3500",28520.85,14890.05,75.459,0.06562419,"1"
"3501",28740.96,14924.38,75.459,0.28877099,"1"
"3502",28745.43,14874.5,75.459,0.04543685,"1"
"3503",27832.75,15992.32,70.525,0.44622887,"1"
"3504",28209.31,15961.19,63.576,0,"1"
"3505",28614.12,15421.31,61.578,0.26457891,"1"
"3506",28558.86,15378.03,67.244,0.13063888,"1"
"3507",28290.17,15621.02,51.762,0.37534951,"1"
"3508",28328.5,15633.61,51.778,0.21497573,"1"
"3509",28222.64,15880.39,61.529,0.16064797,"1"
"351",2560.36,15104.13,52.493,0.17976708,"1"
"3510",28147.81,15878.89,61.877,0.32129595,"1"
"3511",28255.46,15718.09,56.368,0.21442735,"1"
"3512",28725,15494.03,52.884,0.19211894,"1"
"3513",28797.6,15492.97,53.934,0.16926216,"1"
"3514",28256.79,15887.49,61.703,0.19184475,"1"
"3515",28277.53,15993.24,64.386,0,"1"
"3516",1446.51,16027.86,55.394,0,"1"
"3517",2041.12,16508.36,55.774,0.93668357,"1"
"3518",2143.27,16604.61,52.628,0.60346976,"1"
"3519",2292.28,16301.08,52.493,0.48128569,"1"
"352",2585.78,15187.66,52.493,0.60624853,"1"
"3520",2253.68,16284.15,52.493,0.57408822,"1"
"3521",2326.72,16245.49,52.493,0.19424158,"1"
"3522",2375.55,16294.15,52.493,0.54388536,"1"
"3523",2301.01,16745.54,52.493,0.74054035,"1"
"3524",2682.44,16035.76,52.493,0.48430097,"1"
"3525",2650.86,16399.9,52.493,0.61696912,"1"
"3526",2926.56,15967.24,54.534,0.37295526,"1"
"3527",2950.73,16274.43,52.493,0.58406081,"1"
"3528",2944.71,16176.05,52.493,0.0817931,"1"
"3529",2460.63,16902.14,52.493,0.52824425,"1"
"353",2701.51,15580.13,52.493,0.73117482,"1"
"3530",2473.48,16911.67,52.493,0.34164888,"1"
"3531",2626.47,17112.68,51.667,0.65346515,"1"
"3532",3020.79,17367.21,49.213,0.44254877,"1"
"3533",2916.2,17380.59,49.213,0.29689029,"1"
"3534",3106.8,16280.94,52.493,0.418971,"1"
"3535",3525.19,15971.31,54.498,0.38020458,"1"
"3536",3170.92,16295.06,52.493,0.3685826,"1"
"3537",2801.85,16608.92,52.493,0.51994235,"1"
"3538",2857.97,16981.46,49.213,0.32674226,"1"
"3539",2985.13,17255.95,49.213,0.10742714,"1"
"354",1913.7,15834.99,53.825,0.9726358,"1"
"3540",3191.98,17377.79,49.213,0.78466857,"1"
"3541",3082.37,16999.19,48.734,0.41014648,"1"
"3542",3469.18,17049.33,46.539,0.39008387,"1"
"3543",3113.33,17225.91,49.213,0.10346684,"1"
"3544",3827.09,17360.9,45.932,0.54625866,"1"
"3545",3482.13,17483.24,45.932,0.38010877,"1"
"3546",3627.02,17611.74,45.932,0.38010877,"1"
"3547",3728.75,16333.57,49.213,0.87155224,"1"
"3548",3820.73,16830.12,45.932,0.53512162,"1"
"3549",3829.27,16864.76,45.932,0.36127099,"1"
"355",2475.35,15448.37,52.493,0.45109246,"1"
"3550",4188.81,16742.85,45.932,0.40419539,"1"
"3551",3711.55,16868.62,46.529,0.25997118,"1"
"3552",3862.73,17031.75,45.932,0.77841683,"1"
"3553",3687.23,17046.28,45.932,0.19504193,"1"
"3554",3693.68,17044.85,45.932,0,"1"
"3555",3966.14,17351.68,45.932,0.45354441,"1"
"3556",3961.75,17329.44,45.932,0.41714583,"1"
"3557",4163.93,16602.13,48.389,0.58771893,"1"
"3558",4197.59,16213.23,49.213,0.38538049,"1"
"3559",4184.74,16712.24,45.932,0.0934365,"1"
"356",2471.14,15449.81,52.493,0.25840221,"1"
"3560",4215.59,17026.38,45.932,0.44539502,"1"
"3561",3642.08,17628.2,45.974,0.38364754,"1"
"3562",3751.53,17528.87,46.161,0.28948507,"1"
"3563",4016.97,17454.99,45.932,0.64777612,"1"
"3564",3850.38,17865.53,49.754,0.47781001,"1"
"3565",4296.49,18063.47,47.021,0.28839419,"1"
"3566",4324.37,18031.54,46.106,0.09897836,"1"
"3567",4590.31,16387.27,49.213,0.82292767,"1"
"3568",4696.58,16564.41,47.159,0.59449873,"1"
"3569",4649.27,16615.57,47.776,0.26955927,"1"
"357",2653.2,15410.53,52.493,0.63023742,"1"
"3570",4960.04,16433.35,45.932,0.22641176,"1"
"3571",4991.83,16469.92,45.932,0.35041278,"1"
"3572",4877.26,16773.58,45.932,0.55763127,"1"
"3573",4791.45,16849.7,45.932,0.26749247,"1"
"3574",4434.51,17269.23,45.932,0.45934017,"1"
"3575",4513.58,17323.49,45.932,0.47328532,"1"
"3576",5047.35,16968.86,45.741,0.47263562,"1"
"3577",4987.8,16935.45,45.932,0.13173926,"1"
"3578",5044.13,16304.77,46.204,0.17741766,"1"
"3579",5167.89,16836.07,45.899,0.34024666,"1"
"358",3184.45,13194.75,37.264,0.55343914,"1"
"3580",5132.25,16152.16,49.213,0.1976638,"1"
"3581",5460.1,16478.92,45.932,0.80472838,"1"
"3582",5586.5,16916.98,49.213,0.52008622,"1"
"3583",5730.53,16734.39,44.288,0.21533517,"1"
"3584",6059.91,17216.72,42.772,0.46571895,"1"
"3585",6038.42,17196.95,43.232,0.44206742,"1"
"3586",5466.75,19324.7,51.312,0,"1"
"3587",5785.58,19715.17,55.774,0.04109953,"1"
"3588",5557.85,16177.73,46.132,0.15213932,"1"
"3589",5979.86,16442.27,44.482,1.66253422,"1"
"359",2714.07,14172.61,44.262,0.27868459,"1"
"3590",5760.63,16707.94,44.944,0.55864968,"1"
"3591",5777.8,16692.71,45.83,0.73391476,"1"
"3592",6137.63,16572.29,45.932,0.90373625,"1"
"3593",5798.95,16726.32,47.7,0.16804942,"1"
"3594",5699.64,16937.16,49.213,0.38276984,"1"
"3595",6288.97,16696.46,43.986,1.36174317,"1"
"3596",6393.31,16303.87,47.27,0.63023742,"1"
"3597",6767.35,16326.32,42.651,1.66132743,"1"
"3598",6407.98,16843.07,42.651,0.24468524,"1"
"3599",6186.06,17207.45,40.827,0.48937049,"1"
"36",722.12,9896.53,49.213,0.53436579,"1"
"360",2776.16,14140.82,43.448,0.22657765,"1"
"3600",6431.63,16818.04,42.651,1.40191893,"1"
"3601",6422.91,16826.38,42.651,0.108779,"1"
"3602",6469.89,16847.36,42.543,0.1631685,"1"
"3603",6160.34,17693.64,42.159,0.37472952,"1"
"3604",6285.69,17863.96,45.745,0.48661118,"1"
"3605",6373.65,17808.62,44.334,0.53588355,"1"
"3606",6435.75,17771.38,43.379,0.17407463,"1"
"3607",6075.5,17989.42,42.651,0.18736476,"1"
"3608",6279.22,17869.4,45.886,0.54854899,"1"
"3609",6153.84,18205.06,45.932,0.67640712,"1"
"3610",6430.22,18066.06,47.805,1.18721457,"1"
"3611",6576.69,18275.08,49.593,1.48025565,"1"
"3612",6515,17722.92,42.146,1.83069794,"1"
"3613",6920.26,17469.03,42.211,1.11305091,"1"
"3614",6829.87,18123.23,49.213,1.33318667,"1"
"3615",6416.28,17863.09,45.709,0.68772959,"1"
"3616",6679.81,18214.35,50.594,0.76765832,"1"
"3617",6750.35,18170.22,50.194,0.18544692,"1"
"3618",6840.17,16273.83,43.681,0.16899018,"1"
"3619",7503.32,16201.79,36.089,1.58787953,"1"
"362",2784.2,14289.48,45.932,1.87321704,"1"
"3620",6934.65,16206.13,42.615,0.27986373,"1"
"3621",7044.01,16130.13,42.28,0.39073728,"1"
"3622",6489.14,16867.11,42.165,0.584361,"1"
"3623",6714.64,17077.95,39.37,0.11632731,"1"
"3624",6738.1,17095.91,39.36,0.05816365,"1"
"3625",6870.14,17210.53,40.866,0,"1"
"3626",7579.42,16414.87,36.089,0.66858251,"1"
"3627",7152.41,16763.01,36.089,0.94361569,"1"
"3628",7074.83,17371.37,39.905,0.19664332,"1"
"3629",7085.45,17378.34,40.243,0.1942027,"1"
"363",2969.04,14065.16,42.651,0.26639291,"1"
"3630",7238.53,17116.39,40.118,0.51645897,"1"
"3631",7600.19,16100.59,36.532,0.37192119,"1"
"3632",8131.71,15822.52,39.157,0.60894063,"1"
"3633",7787.71,16216.92,36.089,0.39354934,"1"
"3634",7369.31,17015.34,40.479,0.31820535,"1"
"3635",7429.48,16971.17,39.37,0.10003617,"1"
"3636",7317.85,17052.63,41.434,0.25802098,"1"
"3637",7493.61,16920.1,39.37,0.11858535,"1"
"3638",7566.72,16866.16,39.37,0.13713453,"1"
"3639",7590.35,16846.96,39.37,0.43498191,"1"
"364",3005.54,14050.02,42.651,0.30620817,"1"
"3640",7789.75,16693.41,39.37,0.57413244,"1"
"3641",7884.33,17526.22,50.046,0.42591892,"1"
"3642",7808.06,17410.76,50.43,0.27835353,"1"
"3643",6978.11,17441.6,41.506,0.13109554,"1"
"3644",6977.64,17545.78,43.589,0.11918362,"1"
"3645",6818.14,17866.36,49.026,0.15161805,"1"
"3646",6931.56,17820.97,47.861,0.3032361,"1"
"3647",7343.38,17541.97,47.874,0.3884054,"1"
"3648",7069.14,17639.45,45.932,0.27276705,"1"
"3649",7143.98,17696.62,46.545,0.12311437,"1"
"365",3262.8,14830.7,49.213,0.32744067,"1"
"3650",7254.21,17862.5,49.213,1.04108695,"1"
"3651",7057.4,18872.12,55.302,0.12120662,"1"
"3652",7129.28,18531.84,52.493,0.04549822,"1"
"3653",7672.31,17621.42,49.268,0.57883086,"1"
"3654",7621.38,17543.24,49.213,0.51270588,"1"
"3655",7258.71,17858.51,49.213,0.95861025,"1"
"3656",7462.22,17723.2,50.525,0.70389289,"1"
"3657",8225.81,18598.03,55.351,0,"1"
"3658",6178.01,18502.42,49.213,1.02849171,"1"
"3659",5999.81,20121.94,59.055,0,"1"
"366",3218.29,14752.92,49.213,0.26950084,"1"
"3660",6618.84,18933.89,55.774,0.08219906,"1"
"3661",6224.49,20570.65,59.055,0.59324005,"1"
"3662",6271.76,20527.51,59.91,1.18648011,"1"
"3663",5735.09,20980.82,62.638,0,"1"
"3664",6196.37,20593.83,59.055,0,"1"
"3665",6186.66,20385.42,60.807,0,"1"
"3666",6226.42,20577.58,59.055,0,"1"
"3667",7512.19,19434.08,58.763,0.03460887,"1"
"3668",7533.68,19452.03,58.058,0,"1"
"3669",7537.86,19456.42,57.917,0.59324005,"1"
"367",3253.56,14056.57,42.651,0.4143157,"1"
"3670",7599.52,19516.44,55.869,0,"1"
"3671",7950.33,19954.44,59.16,0.17465641,"1"
"3672",7646.42,19555.63,55.774,0.04270179,"1"
"3673",8151.74,20765.52,80.663,0.13195462,"1"
"3674",7341.37,20828.49,72.917,0.13303611,"1"
"3675",8149.8,20761.14,80.594,0.13087313,"1"
"3676",7888.48,16614.81,39.905,0.34072921,"1"
"3677",8515.53,15549.24,42.651,0.45241073,"1"
"3678",8036.68,16502.92,39.633,0.51581049,"1"
"3679",8068.75,16476.84,39.629,0.41057115,"1"
"368",3375.05,14092.07,42.539,0.25292235,"1"
"3680",7603.06,16885.99,39.37,0.27641134,"1"
"3681",7802.52,16720.06,39.475,0.35111773,"1"
"3682",8145.77,17409.38,47.116,0.39322971,"1"
"3683",8353.57,17318.53,45.932,0.67248034,"1"
"3684",8339.03,16268.25,39.37,0.52201182,"1"
"3685",8325.99,16362.54,39.37,0.32713439,"1"
"3686",8480.34,16254.69,39.37,0.30631811,"1"
"3687",8559.43,17221.12,45.932,1.05452581,"1"
"3688",8321.42,16872.51,42.651,0.28032063,"1"
"3689",8929.07,16797.34,42.651,0.64919608,"1"
"369",3485.73,14227.34,42.526,0.50301408,"1"
"3690",8049.44,17453.39,48.245,0.16879038,"1"
"3691",8396.15,18791.88,52.336,0.01312561,"1"
"3692",8687.58,16289.15,39.37,0.42598327,"1"
"3693",8682.8,16415.54,41.496,0.12428674,"1"
"3694",8749.45,16304.74,39.37,0.42136169,"1"
"3695",8956.9,16778.16,42.651,0.26186827,"1"
"3696",9113.92,16578.89,42.093,0.42758941,"1"
"3697",8920.68,16732.09,42.651,0.06214337,"1"
"3698",9118.69,16942.83,42.651,0,"1"
"3699",9229.47,17047.52,42.247,0,"1"
"37",1169.74,9257.68,45.932,0.15643832,"1"
"370",3344,14399.02,45.932,0.24640826,"1"
"3700",9278.31,17092.19,42.32,0.11935717,"1"
"3701",9233.65,17053.01,42.221,0,"1"
"3702",9806.6,17511.73,48.366,0.11935717,"1"
"3703",9723.82,17414.09,44.816,0.23871434,"1"
"3704",9078.72,16311.71,39.37,0.21068084,"1"
"3705",9117.41,16307.89,39.37,0.40178108,"1"
"3706",9241.34,16295.71,39.37,0.37597276,"1"
"3707",9133.96,18253.21,48.219,0.02625121,"1"
"3708",9876.51,17666.15,42.379,0.01312561,"1"
"3709",9808.81,17519.76,48.041,0,"1"
"371",3348.55,14833.99,49.213,0.15717152,"1"
"3710",9975.21,17594.48,40.069,0,"1"
"3711",7546.3,19449.53,57.635,0,"1"
"3712",8299.86,21096.96,79.072,0,"1"
"3713",10213.47,17401.06,42.651,0,"1"
"3714",10361.9,17182.09,42.651,0,"1"
"3715",10883.79,16689.83,42.651,0.14194338,"1"
"3716",10913.56,16735.87,42.68,0.28388675,"1"
"3717",11026.25,16850.41,45.774,0,"1"
"3718",11043.46,16825.36,45.499,0.26938132,"1"
"3719",11168.46,16643.81,45.932,0.30803179,"1"
"372",3663.78,14596.4,45.932,0.26028929,"1"
"3720",11185.65,16624.58,45.932,0.25802978,"1"
"3721",11271.57,16530.27,45.932,0.23595665,"1"
"3722",11209.05,16653.83,45.932,0.67291334,"1"
"3723",11004.81,16879.46,45.932,0.14194338,"1"
"3724",11024.04,16904.32,45.932,1.09374265,"1"
"3725",11394.08,17298.02,49.213,1.52709548,"1"
"3726",10287.83,17501.22,42.651,0,"1"
"3727",10340.65,17593.26,43.727,0.56075464,"1"
"3728",10658.28,18290.88,49.213,1.33133602,"1"
"3729",10420.18,17967.38,45.932,0.54339353,"1"
"373",3710.44,14693.87,47.546,0.26941016,"1"
"3730",10405.07,17542.2,43.911,0.57811575,"1"
"3731",10578.95,18357.17,49.213,0.34893636,"1"
"3732",10842.79,18147.12,49.213,1.0856148,"1"
"3733",10902.55,17711.36,47.894,0.6677613,"1"
"3734",10785.69,17532.68,45.932,0.87798309,"1"
"3735",10904.99,18090.58,49.213,0.20594507,"1"
"3736",10928.62,18069.93,49.213,0.24018209,"1"
"3737",11104.38,17521.78,46.759,0.21735741,"1"
"3738",11181.73,17460.95,48.95,0.58663142,"1"
"3739",11211.8,17443.24,49.213,0.04261614,"1"
"374",3725.1,14738.38,48.678,0.12135951,"1"
"3740",11273.12,17573.94,49.213,0.45664465,"1"
"3741",10772.8,16631.03,42.651,0.14058413,"1"
"3742",11039.77,16235.94,42.651,0.28116827,"1"
"3743",11290.99,16513.97,45.932,0.03315469,"1"
"3744",11340.51,16412.57,45.932,0.76794723,"1"
"3745",11344.86,16380.53,45.932,0.32082529,"1"
"3746",11484.9,16160.43,45.932,0.27848096,"1"
"3747",11487.15,16158.99,45.932,0.23613664,"1"
"3748",11523.71,16132.93,45.932,0.21212659,"1"
"3749",11558.01,16109.41,45.932,0.71552765,"1"
"375",2751.26,14966.17,49.245,0.64632053,"1"
"3750",11576.96,16133.18,45.932,1.55295245,"1"
"3751",11802.52,15904.75,45.932,0.62146937,"1"
"3752",11585.37,17086.18,49.213,0.67291334,"1"
"3753",11512.29,17191.47,49.213,0.3483942,"1"
"3754",11608.77,17116.89,49.213,0.29127446,"1"
"3755",11806.26,16955.35,49.213,0.85103643,"1"
"3756",11704.06,16876.91,49.213,1.18191448,"1"
"3757",11670.89,17077.11,49.213,0.24899763,"1"
"3758",11709.64,17060.53,49.213,0.09959905,"1"
"3759",11825.94,15931.45,45.932,1.63421723,"1"
"376",2814.76,15123.45,51.998,0.51316325,"1"
"3760",12123.83,15820.29,45.932,0.22874893,"1"
"3761",12063.71,16739.81,54.997,2.04910079,"1"
"3762",12293.58,16550.38,52.904,2.05820043,"1"
"3763",12185.69,15835.88,45.932,0.71836553,"1"
"3764",12228.56,15838.64,47.165,0.38476209,"1"
"3765",12525.41,16361.33,52.605,1.17901729,"1"
"3766",12244.93,15991.71,48.084,1.19690057,"1"
"3767",11954.29,16825.27,51.394,0.42055933,"1"
"3768",12031.64,16765.89,53.937,0.21027967,"1"
"3769",12274.17,16565.59,53.678,0.60128817,"1"
"377",2893.02,15303.01,52.493,0.45708943,"1"
"3770",11323.16,17362.89,49.213,0.19834305,"1"
"3771",12429.47,15846.51,49.213,0.76952418,"1"
"3772",12770.19,16159.58,58.533,0.16595342,"1"
"3773",12843.06,16100.19,60.932,0.07928286,"1"
"3774",12737.84,16185.66,57.474,0.73315629,"1"
"3775",17742.74,16361.46,46.276,1.24919877,"1"
"3776",17748.75,16392.09,45.499,0.41192696,"1"
"3777",18008.32,15818.18,61.28,0.40859273,"1"
"3778",18003.64,15912.5,62.336,0.6087271,"1"
"3779",18311.82,15823.69,55.797,0.42180227,"1"
"378",3212.07,15215.52,52.493,0.68868408,"1"
"3780",18311.07,15973.77,57.142,0.13142393,"1"
"3781",18306.72,16002.89,57.136,0.41570111,"1"
"3782",18339.13,15968.45,56.227,0.20768268,"1"
"3783",18018.97,16664.46,43.675,0.83140222,"1"
"3784",17877.23,16820.76,34.252,0.75436779,"1"
"3785",17788.3,16611.95,42.848,0.67733337,"1"
"3786",17802,16900.89,30.846,0,"1"
"3787",17430.24,17270.26,35.745,0,"1"
"3788",18559.5,15894.5,52.238,0.41536537,"1"
"3789",18115.85,19110.72,24.57,0,"1"
"379",3260.17,14983.69,49.213,0.52035474,"1"
"3790",18213.77,19198.63,20.338,0,"1"
"3792",18232.64,19293.08,19.685,0,"1"
"3793",17730.3,21422.36,29.531,1.15828575,"1"
"3794",17729.24,21240.21,28.419,0.69715853,"1"
"3795",17839.28,21425.81,30.154,0.46493203,"1"
"3796",19164.88,19700.99,29.528,0.50782269,"1"
"3797",18913.12,19611.93,26.28,0,"1"
"3798",18921.43,20529.24,32.808,0.69963309,"1"
"3799",19205.44,19715.03,29.528,0,"1"
"38",1165.56,9252.2,45.932,0.26274888,"1"
"380",2897.14,15322.34,52.493,0.28559696,"1"
"3800",19209.78,19687.37,29.528,0,"1"
"3801",19745.51,19867.83,36.089,0.17267995,"1"
"3802",19730.69,19860.83,36.089,0,"1"
"3803",18719.95,21035.31,35.932,0.1918104,"1"
"3804",18774.15,20899.7,34.383,0.3836208,"1"
"3805",19394.79,21184.76,37.326,0.17267995,"1"
"3806",19442.73,21011.24,36.089,0.34535991,"1"
"3807",19426.77,21622.79,39.37,0.03021233,"1"
"3808",19454.58,21608.72,39.37,0,"1"
"3809",19529.55,21578.87,39.37,0,"1"
"381",2823.59,15541.68,52.493,0.06881463,"1"
"3810",19499.85,21522.98,39.37,0,"1"
"3811",19482.4,21593.56,39.37,0,"1"
"3812",19615.75,21878.01,41.093,0.26972467,"1"
"3813",17022.51,23242.1,40.043,0.19595849,"1"
"3814",16985.85,23291.82,41.795,0.39191698,"1"
"3815",17102.19,23107.7,39.37,0.45875536,"1"
"3816",17045.95,23206.15,39.37,0.32992664,"1"
"3817",17329.06,23463.27,48.619,0.97113464,"1"
"3818",17009.21,23725.8,48.576,0.7926001,"1"
"3819",17178.96,23561.25,48.058,0.60973873,"1"
"382",2925.11,15785.46,52.493,0.51552514,"1"
"3820",17032.63,23749.23,48.888,0.48773074,"1"
"3821",16929.67,24288.22,41.283,0,"1"
"3822",16795.21,24227.45,46.76,0.03795422,"1"
"3823",14939.3,28750.07,40.876,0.22832232,"1"
"3824",14928.43,28797.37,42.093,0.29955647,"1"
"3825",15121.79,28607.79,45.249,0.35711596,"1"
"3826",16178.13,25401.79,31.575,0.08526756,"1"
"3827",16055.69,25517.76,30.171,0.17053511,"1"
"3828",16255.45,25344.97,36.834,0.04841605,"1"
"3829",16210.19,25375.35,33.314,0,"1"
"383",2758.32,15793.11,52.503,0.4408814,"1"
"3830",16251.16,25305.97,37.543,0,"1"
"3832",16858.43,25728.61,45.932,0.12466152,"1"
"3833",16823.31,25007.52,49.213,0.10207067,"1"
"3834",17148.89,25741.33,49.213,1.30701384,"1"
"3835",17108.27,24886.52,48.94,1.30701384,"1"
"3836",16873.12,26216.45,49.213,0.13163373,"1"
"3837",17108.27,25741.13,49.213,0,"1"
"3838",17161.78,25739.94,49.213,0.83467696,"1"
"3839",17156.48,25962.12,48.796,0.76489435,"1"
"384",2924.39,15500.59,52.493,0.27260738,"1"
"3840",15784.87,27567.35,48.589,0.69112156,"1"
"3841",15442.88,27614.5,36.555,0.60403661,"1"
"3842",15555.08,27813.58,39.665,0.22650743,"1"
"3843",16210.35,27118.08,41.923,0.5626388,"1"
"3844",15251.79,28200.06,40.043,0.23744716,"1"
"3845",15541.8,28817.11,39.37,0.92891737,"1"
"3846",15509.58,28816.95,39.37,0.31969659,"1"
"3847",16492.9,26570.49,51.877,0.3854105,"1"
"3848",16472.15,26917.91,52.493,0.6667299,"1"
"3849",16893.92,26770.99,52.493,0.15263368,"1"
"385",2909.84,15366.84,52.493,0.34608761,"1"
"3850",16560.03,26877.91,52.493,0,"1"
"3852",16388.18,27474.49,41.978,0.61746336,"1"
"3853",16921.05,27349.24,52.493,0.91908072,"1"
"3854",17442.06,22254.78,34.767,0.90550464,"1"
"3855",17388.82,22198.78,32.999,0.4531451,"1"
"3856",17819.95,23179.37,45.932,1.03950576,"1"
"3857",17798.79,23152.67,45.932,0.5947433,"1"
"3858",17742.72,23270.79,47.172,1.09348821,"1"
"3859",17263.42,22059.37,29.551,0.760377,"1"
"386",2932.09,15663.09,52.493,0.19912715,"1"
"3860",17530.02,22145.56,35.026,0.64434685,"1"
"3861",17973.11,22916.03,47.014,0.63633252,"1"
"3862",17890.63,22712.71,44.964,1.02074922,"1"
"3863",17952.14,21551.32,32.858,0.76798661,"1"
"3864",18312.67,22134.14,38.054,1.00072617,"1"
"3865",18078.87,22270.31,41.414,0.63952767,"1"
"3866",18043.18,23420.9,51.348,0.28619897,"1"
"3867",17834.99,23197.66,46.427,0.39078002,"1"
"3868",18030.31,23021.95,49.213,0.77613015,"1"
"3869",18223.79,22821.46,49.344,0.41422067,"1"
"387",2920.53,15872.87,54.616,0.08990822,"1"
"3870",18120.21,22972.49,49.252,0.82844133,"1"
"3871",18247.12,23257.99,52.493,0.31744906,"1"
"3872",18202.1,23296.74,52.493,0,"1"
"3873",17333.25,23465.84,48.556,0.9954447,"1"
"3874",16992.61,24081.25,40.118,0.02225383,"1"
